Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
"Total","Nick Vespi","BAL",2,7,13.5,4.5,3,0,0.42857143,0.14285714,0.28571429,0,0.5,0,-1,1.6837356805801393,2.510411557555199,21093
"Total","Dauri Moreta","2 Tms",5.2,23,12.70588237,3.17647059,4,0,0.34782609,0.08695652,0.26086957,0.19047619,1.05882353,0.30769231,0.5,1.451778965252685,3.141334112602241,21101
"Total","Miguel Yajure","PIT",1,2,0,0,0,0,0,0,0,0,0,0,1,3.112431001663208,6.073169809579849,21111
"Total","Alexis Diaz","CIN",3,10,15,0,5,0,0.5,0,0.5,0.1,0.33333333,0.2,1,-0.22090233167012485,0.7660106043020889,21132
"Total","Angel Felipe","OAK",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,8.215095670947981,21163
"Total","Dany Jimenez","2 Tms",1.1,11,6.75000002,27.00000007,0.25,6.75000002,0.09090909,0.36363636,-0.27272727,0.428571428,5.25000001,0.4,0.53571429,20.489135141701624,14.459176573014496,21170
"Total","Humberto Castellanos","2 Tms",1.1,6,13.50000003,6.75000002,2,0,0.33333333,0.16666667,0.16666667,0.2,1.5,0.33333333,0.5,2.4360730152854586,3.7593446135352537,21183
"Total","Brooks Kriske","2 Tms",1,3,9,0,1,0,0.33333333,0,0.33333333,0,0,0,1,1.177162520019455,2.9415246466082765,21189
"Total","Connor Brogdon","PHI",6,28,3,4.49999999,0.66666667,1.5,0.07142857,0.10714286,-0.03571429,0.28,1.66666666,0.27272727,0.58139535,6.168045574081106,7.513495995496584,21205
"Total","J.P. France","HOU",0.1,2,27.00000027,27.00000027,1,0,0.5,0.5,0,0,3.00000003,0,1,6.25504038949707,6.25504038949707,21212
"Total","Jake Bird","COL",7.1,36,11.04545455,6.13636364,1.8,0,0.25,0.13888889,0.11111111,0.206896551,1.5,0.3,0.38461538,3.618755564052807,4.473406789325405,21267
"Total","Tommy Doyle","COL",1,7,9,0,1,9,0.14285714,0,0.14285714,0.571428571,4,0.6,-0.76923077,14.223229837417602,6.18328509926796,21281
"Total","Lucas Gilbreath","COL",7,34,10.28571429,7.71428571,1.33333333,1.28571429,0.23529412,0.17647059,0.05882353,0.259259259,1.85714286,0.33333333,0.3968254,5.7085466248648515,5.7461064598390035,21290
"Total","Andre Jackson","2 Tms",2.1,12,15.42857152,3.85714288,4,0,0.33333333,0.08333333,0.25,0.454545454,2.57142859,0.71428571,0.5,1.0796666909824015,1.7882460181529056,21298
"Total","Jacob Latz","TEX",0.2,3,0,13.49999993,0,0,0,0.33333333,-0.33333333,0,1.49999999,0,1,7.7550403369970695,7.7550403369970695,21306
"Total","Tylor Megill","NYM",0,1,0,0,0,0,0,0,0,1,1,1,0,3.112431001663208,4.592800405621529,21318
"Total","Bryce Montes de Oca","NYM",0.2,4,13.49999993,0,1,0,0.25,0,0.25,0.5,2.99999999,0.66666667,0.5,0.1124310166632081,0.1124310166632081,21319
"Total","Parker Mushinski","HOU",1,4,18,9,2,0,0.5,0.25,0.25,0,1,0,1,2.207503907361147,2.207503907361147,21324
"Total","Nicholas Padilla","CHW",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.74495970050293,-2.74495970050293,21327
"Total","Bennett Sousa","2 Tms",1.2,4,0,0,0,0,0,0,0,0,0,0,1,3.14095287305885,6.797628867180602,21345
"Total","Peter Strzelecki","2 Tms",3.1,15,13.50000001,5.40000001,2.5,0,0.33333333,0.13333333,0.2,0.23076923,1.5,0.375,1,2.0122575509041294,3.9443849525788597,21367
"Total","Yerry De Los Santos","PIT",1,4,0,0,0,0,0,0,0,0.5,2,0.5,0,3.1599674537991307,4.81331920774925,21420
"Total","Ryan Feltner","COL",0.1,2,0,27.00000027,0,0,0,0.5,-0.5,0,3.00000003,0,1,12.112431091663208,12.11243109166321,21446
"Total","Davis Martin","CHW",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,7.553539257949252,21448
"Total","Konnor Pilkington","CLE",0.2,3,0,13.49999993,0,0,0,0.33333333,-0.33333333,0,1.49999999,0,1,7.612430979163208,7.612430979163208,21453
"Total","Kris Bubic","KCR",1,4,9,0,1,0,0.25,0,0.25,0.25,1,0.33333333,1,1.1700341224670412,2.9343962490558626,21455
"Total","Cole Sands","MIN",0.2,3,0,0,0,0,0,0,0,0.333333333,1.50000002,0.33333333,0,3.183735680580139,3.183735680580139,21461
"Total","Sean Hjelle","SFG",2,18,18,9,2,9,0.22222222,0.11111111,0.11111111,0.625,6,0.8,-0.10869565,15.231272133429108,4.711299764354287,21481
"Total","Thaddeus Ward","WSN",2,8,0,4.5,0,0,0,0.125,-0.125,0.142857142,1,0.14285714,0.5,4.7550403594970705,7.235067990422249,21513
"Total","James McArthur","KCR",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.25504035949707,3.25504035949707,21527
"Total","Reiss Knehr","SDP",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.8299659375329598,-2.8299659375329598,21541
"Total","Jackson Kowar","KCR",1.1,7,6.75000002,13.50000003,0.5,6.75000002,0.14285714,0.28571429,-0.14285714,0.2,2.25000001,0,-0.625,15.948136493082878,11.111712759827352,21549
"Total","Tristan Beck","SFG",2.1,9,3.85714286,0,1,0,0.11111111,0,0.11111111,0.222222222,0.85714286,0.25,1,2.3978975011297234,2.3978975011297234,21584
"Total","Jake Cousins","MIL",3.2,17,14.72727275,7.36363638,2,0,0.35294118,0.17647059,0.17647059,0.083333333,1.09090909,0.16666667,0.33333333,3.9802338397372647,5.268897733309052,21620
"Total","Luis Medina","OAK",0.1,4,27.00000027,27.00000027,1,0,0.25,0.25,0,0.666666666,9.00000009,1,0,6.25504038949707,6.25504038949707,21649
"Total","Elvis Peguero","2 Tms",5,17,9,0,5,0,0.29411765,0,0.29411765,0.117647058,0.4,0.16666667,-1.5,1.226518487930298,1.8878591895103456,21652
"Total","Kervin Castro","2 Tms",0.2,4,0,13.50000014,0,13.50000014,0,0.25,-0.25,0.333333333,3.00000003,0,-1.66666667,27.141232802065126,9.861786735208147,21656
"Total","Luis Oviedo","PIT",1.1,9,13.50000003,20.25000005,0.66666667,0,0.22222222,0.33333333,-0.11111111,0.333333333,3.75000001,0.5,0.2,6.920034131842041,8.243305730091837,21728
"Total","Javier Assad","CHC",3,10,9,0,3,0,0.3,0,0.3,0,0,0,1,2.255040359497071,3.90839211344719,21741
"Total","Jose Marte","LAA",1,6,9,0,1,9,0.16666667,0,0.16666667,0.5,3,0.5,0,14.207503907361147,6.167559169211504,21761
"Total","Braxton Garrett","MIA",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1700341224670407,3.1700341224670407,21844
"Total","Cole Ragans","TEX",0.2,3,0,0,0,0,0,0,0,0.333333333,1.49999999,0.33333333,1,3.25504035949707,3.25504035949707,21846
"Total","Mason Thompson","WSN",5.1,25,10.12500001,5.0625,2,0,0.24,0.12,0.12,0.272727272,1.6875,0.375,0.55555556,2.6339237656287624,4.503139189106957,21850
"Total","George Soriano","MIA",1.2,5,10.79999998,0,2,0,0.4,0,0.4,0,0,0,1,0.8550403642970705,1.8470514146831196,21863
"Total","Jordan Balazovic","MIN",2,10,0,4.5,0,0,0,0.1,-0.1,0.333333333,2,0.33333333,0.75,4.7550403594970705,7.235067990422249,21866
"Total","Gregory Santos","2 Tms",5,20,7.2,1.8,4,1.8,0.2,0.05,0.15,0.166666666,0.8,0.15384615,0.83333333,5.445533069069886,3.5068737706499333,21894
"Total","Yerry Rodriguez","TEX",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,3.1124310016632077,21955
"Total","Max Castillo","KCR",0.1,4,0,0,0,0,0,0,0,0.75,9.00000009,0.75,0.33333333,3.2550403594970705,8.215095670947981,21956
"Total","Camilo Doval","SFG",2.1,16,15.42857145,11.57142859,1.33333333,3.85714286,0.25,0.1875,0.0625,0.333333333,3,0.42857143,0.45454545,10.447519401402333,7.144556416583729,21992
"Total","Luis Frias","ARI",2.2,14,6.74999999,13.49999998,0.5,3.375,0.14285714,0.28571429,-0.14285714,0.3,2.625,0.28571429,0.17857143,11.080927856226705,8.065948583189313,21997
"Total","John King","2 Tms",6,34,6,1.5,4,0,0.11764706,0.02941176,0.08823529,0.46875,2.66666667,0.53571429,0.58823529,2.829510311921227,3.1050689375795804,22051
"Total","Aaron Fletcher","2 Tms",1,6,9.00000009,0,1,0,0.16666667,0,0.16666667,0.5,3.00000003,0.6,0.33333333,1.1579614598227943,1.1579614598227943,22052
"Total","Kyle Tyler","LAA",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1700341224670407,8.46312055516437,22092
"Total","Jose Soriano","LAA",3,11,15,6,2.5,0,0.45454545,0.18181818,0.27272727,0.222222222,1.33333333,0.5,0.5,1.9217070261637377,1.9217070261637377,22100
"Total","Max Kranick","PIT",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,3.1124310016632077,22175
"Total","Easton McGee","TBR",0.1,2,0,0,0,0,0,0,0,0.5,3.00000003,0.5,0,3.1124310016632077,7.553539257949252,22176
"Total","MacKenzie Gore","SDP",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,3.1124310016632077,22201
"Total","DL Hall","BAL",1.1,5,13.50000003,0,2,0,0.4,0,0.4,0.2,0.75,0.33333333,0,0.2550403519970703,0.25504035199707076,22207
"Total","Jeremiah Estrada","CHC",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,8.215095670947981,22210
"Total","Jonathan Heasley","KCR",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.25504035949707,5.73506797802211,22224
"Total","Paul Campbell","MIA",0.2,3,0,0,0,0,0,0,0,0.333333333,1.49999999,0.33333333,0,3.170034122467041,3.170034122467041,22248
"Total","Tarik Skubal","DET",0.1,3,0,27.00000027,0,0,0,0.33333333,-0.33333333,0.5,6.00000006,0.5,1,12.17003421246704,17.46312064516437,22267
"Total","Dylan Coleman","KCR",6,28,5.99999999,7.49999999,0.8,3,0.14285714,0.17857143,-0.03571429,0.173913043,1.5,0.11764706,0.32258065,8.634676823530437,6.674222623609443,22276
"Total","Mason Englert","DET",1,6,9,9,1,0,0.16666667,0.16666667,0,0.4,3,0.5,0.66666667,4.2550403594970705,7.5617438673973085,22288
"Total","Matthew Liberatore","STL",1,5,9,9,1,0,0.2,0.2,0,0.25,2,0.33333333,1,4.2550403594970705,5.9083921134471895,22294
"Total","Joe Barlow","TEX",1,6,18,9,2,9,0.33333333,0.16666667,0.16666667,0.4,3,0.5,0.625,15.19836953452703,5.505073042427268,22296
"Total","Brenan Hanifee","DET",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,3.2550403594970705,22304
"Total","Chris Rodriguez","LAA",1,7,9,9,1,0,0.14285714,0.14285714,0,0.5,4,0.6,0.25,4.170034122467041,4.170034122467041,22310
"Total","Jose E. Hernandez","PIT",2,11,18,4.5,4,0,0.36363636,0.09090909,0.27272727,0.3,2,0.5,-0.25,0.7550403594970705,0.7550403594970705,22318
"Total","Angel De Jesus","DET",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,7.553539257949252,22323
"Total","A.J. Alexy","TEX",0.1,2,0,0,0,27.00000027,0,0,0,0.5,3.00000003,0,2.5,42.112431391663215,11.994647514235297,22343
"Total","Stephen Ridings","NYY",0.2,2,26.99999987,0,2,0,1,0,1,0,0,0,1,-2.829965847532959,-2.829965847532959,22358
"Total","Colin Holderman","2 Tms",3.2,15,9.81818181,7.36363636,1.33333333,0,0.26666667,0.2,0.06666667,0.083333333,1.09090909,0.125,0.5,3.4240517353346065,5.039000174548276,22361
"Total","Josh Winckowski","BOS",6.2,34,10.80000001,6.75000001,1.6,1.35,0.23529412,0.14705882,0.08823529,0.310344827,2.1,0.4,0.47619048,5.047909893469552,4.833929234903197,22387
"Total","Nivaldo Rodriguez","HOU",0.2,5,13.50000014,27.00000027,0.5,0,0.2,0.4,-0.2,0,3.00000003,0,1,13.68072682390259,13.68072682390259,22449
"Total","Logan Gillaspie","BAL",1.1,8,0,6.75000002,0,0,0,0.125,-0.125,0.2,1.5,0.2,0.75,9.89808335772928,12.118637469218147,22461
"Total","Johan Oviedo","STL",1,4,9,0,1,0,0.25,0,0.25,0.25,1,0.33333333,1,1.1124310016632082,2.592800405621529,22487
"Total","Taj Bradley","TBR",0.1,2,0,0,0,0,0,0,0,0.5,3.00000003,0.5,0,3.2550403594970705,8.215095670947981,22543
"Total","Carlos Hernandez","KCR",5.1,27,5.0625,8.43750001,0.6,0,0.11111111,0.18518519,-0.07407407,0.272727272,2.0625,0.31578947,0.36363636,4.901575131395571,6.696727474464501,22713
"Total","Angel Zerpa","KCR",1.2,6,0,0,0,0,0,0,0,0.166666666,0.6,0.16666667,1,3.226518488101429,7.090773303043655,22717
"Total","Roansy Contreras","PIT",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.74495970050293,-2.74495970050293,22810
"Total","Luis Patino","3 Tms",3,12,12,0,4,0,0.33333333,0,0.33333333,0.25,1,0.375,0,0.5435835308736419,3.5740997430588655,22815
"Total","Juan Then","SEA",1.1,4,6.75000002,0,1,0,0.25,0,0.25,0,0,0,1,1.7550403557470704,1.7550403557470706,22828
"Total","Carlos Vargas","ARI",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.74495970050293,-2.74495970050293,22915
"Total","Joan Adon","WSN",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,3.2550403594970705,22925
"Total","Prelander Berroa","SEA",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.74495970050293,-2.74495970050293,22932
"Total","Jake Wong","CIN",0.1,4,0,27.00000027,0,0,0,0.25,-0.25,0.666666666,9.00000009,0.66666667,0,12.25504044949707,22.17515107239889,23095
"Total","Eduardo Salazar","CIN",0.1,3,0,0,0,0,0,0,0,0.666666666,6.00000006,0.66666667,1,3.2550403594970705,3.2550403594970705,23135
"Total","Steven Cruz","KCR",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,3.2550403594970705,23165
"Total","Michael Plassmeyer","PHI",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,3.1124310016632077,23191
"Total","Michael Grove","LAD",0,1,0,0,0,9,0,0,0,1,1,0,2.5,16.25504035949707,4.9083921134471895,23221
"Total","Spencer Howard","PHI",0.1,2,0,27.00000027,0,0,0,0.5,-0.5,0,3.00000003,0,0,12.17003421246704,17.46312064516437,23252
"Total","Cody Bolton","PIT",1,4,9,9,1,0,0.25,0.25,0,0,1,0,0,4.2550403594970705,5.9083921134471895,23265
"Total","Packy Naughton","STL",2,8,18,0,4,0,0.5,0,0.5,0.25,1,0.5,0.5,-0.8400325454878219,-0.0998478435086616,23292
"Total","Codi Heuer","2 Tms",5.2,24,9.52941176,1.58823529,6,1.58823529,0.25,0.04166667,0.20833333,0.304347826,1.41176471,0.375,0.45454545,3.8809482850647696,3.483905757503486,23293
"Total","Collin Snider","KCR",5,27,7.2,10.8,0.66666667,0,0.14814815,0.22222222,-0.07407407,0.285714285,2.4,0.35294118,0.41666667,5.178982035223938,6.728544379178977,23307
"Total","Jose Butto","NYM",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,8.215095670947981,23313
"Total","Freddy Tarnok","OAK",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,3.2550403594970705,23324
"Total","Robert Garcia","WSN",0,2,0,0,0,18,0,0,0,1,2,0,7.5,29.25504035949707,6.5617438673973085,23363
"Total","Beau Sulser","BAL",0.1,2,27.00000027,0,1,27.00000027,0.5,0,0.5,0.5,3.00000003,0,1,36.11243133166322,1.5535391979492514,23420
"Total","Jared Solomon","CIN",0,1,0,9,0,0,0,1,-1,0,1,0,-1,6.112431001663208,6.112431001663208,23425
"Total","Tom Cosgrove","SDP",3.1,12,2.7,2.7,1,0,0.08333333,0.08333333,0,0.09090909,0.6,0.1,1,3.5550403597970703,4.547051413159153,23443
"Total","Brandon Hughes","CHC",4,17,18,4.5,4,0,0.47058824,0.11764706,0.35294118,0.142857142,1,0.33333333,0.6,1.3743151146971888,1.744407465686769,23460
"Total","Ron Marinaccio","NYY",5.2,17,6.35294118,0,4,0,0.23529412,0,0.23529412,0.0625,0.17647059,0.08333333,0,2.288799559718403,3.6560604530519805,23488
"Total","Aaron Ashby","MIL",1.2,6,21.59999996,0,4,0,0.66666667,0,0.66666667,0.166666666,0.6,0.5,0,-1.6645277403461347,-1.6645277403461347,23550
"Total","Brett de Geus","2 Tms",2.1,13,19.28571431,7.71428573,2.5,0,0.38461538,0.15384615,0.23076923,0.363636363,2.57142858,0.66666667,0.66666667,1.4557484057323473,2.211903603922064,23592
"Total","Josh Walker","NYM",0.2,3,13.49999993,13.49999993,1,0,0.33333333,0.33333333,0,0,1.49999999,0,1,4.75504035199707,7.235067970522111,23617
"Total","Clayton Andrews","MIL",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,3.2550403594970705,23631
"Total","Luis Garcia","HOU",1,4,9,0,1,0,0.25,0,0.25,0.25,1,0.33333333,0,1.177162520019455,1.177162520019455,23735
"Total","Justin Bruihl","LAD",0.2,7,0,26.99999987,0,13.49999993,0,0.28571429,-0.28571429,0.6,7.49999996,0.5,-0.27777778,31.691285539304243,19.964399608630316,23779
"Total","Ryan Weathers","2 Tms",1,3,9.00000009,0,1,0,0.33333333,0,0.33333333,0,0,0,1,1.2267049271537265,2.880056697637363,23796
"Total","Randy Dobnak","MIN",0.2,2,27.00000027,0,2,0,1,0,1,0,0,0,1,-2.8079782609124764,-2.8079782609124764,23798
"Total","Brayan Bello","BOS",0,0,0,0,0,0,0,0,0,0,0,0,1,3.112431001663208,3.112431001663208,23920
"Total","Jose A. Ferrer","WSN",2,8,0,0,0,0,0,0,0,0.375,1.5,0.375,-1.33333333,3.2550403594970705,4.9083921134471895,24017
"Total","Ronny Henriquez","MIN",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,7.553539257949252,24094
"Total","Edgar Navarro","CHW",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.74495970050293,-2.74495970050293,24363
"Total","Justin Martinez","ARI",0.1,2,27.00000027,0,1,0,0.5,0,0.5,0,0,0,1,-2.74495970050293,-2.74495970050293,24453
"Total","Joey Gerber","SEA",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1914193153381354,3.1914193153381354,24591
"Total","Austin Cox","KCR",1,3,0,0,0,0,0,0,0,0.333333333,1,0.33333333,0,3.2550403594970705,3.2550403594970705,24604
"Total","Josh Winder","MIN",1.2,8,10.80000004,5.40000002,2,0,0.25,0.125,0.125,0.285714285,1.80000001,0.4,1,2.626518485701429,3.6185295420395445,24606
"Total","Randy Vasquez","NYY",0.2,3,0,0,0,0,0,0,0,0.333333333,1.49999999,0.33333333,1,3.25504035949707,8.215095596547151,24719
"Total","Gus Varland","2 Tms",1.1,10,0,13.50000003,0,0,0,0.2,-0.2,0.5,4.50000001,0.5,0.66666667,7.7550403707470705,8.995054189309695,24737
"Total","Frank German","BOS",0,1,0,0,0,9,0,0,0,1,1,0,2.5,16.112431001663207,4.592800405621529,24750
"Total","Kyle Leahy","STL",0,4,0,36,0,0,0,1,-1,0,4,0,0.75,15.25504035949707,15.25504035949707,24763
"Total","Ethan Roberts","CHC",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.887569058336793,-2.887569058336793,24930
"Total","Andrew Wantz","LAA",4,17,4.5,4.5,1,0,0.11764706,0.11764706,0,0.2,1.25,0.23076923,0.4,3.6528836011406574,5.546590943586508,24933
"Total","Austin Warren","LAA",3,11,6,3,2,3,0.18181818,0.09090909,0.09090909,0.1,0.66666667,0,0,7.144432735507118,4.291468806132106,24937
"Total","Reese Olson","DET",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.74495970050293,-2.74495970050293,24968
"Total","Cooper Criswell","TBR",1,6,9,0,1,0,0.16666667,0,0.16666667,0.5,3,0.6,0,1.2550403594970705,1.2550403594970705,24975
"Total","Colin Selby","PIT",1,8,9,9,1,0,0.125,0.125,0,0.571428571,5,0.66666667,0,4.2550403594970705,5.9083921134471895,24986
"Total","Evan Lee","WSN",0.1,2,27.00000027,0,1,0,0.5,0,0.5,0.5,3.00000003,1,1,-2.887569058336793,-2.887569058336793,24988
"Total","Kody Funderburk","MIN",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,3.2550403594970705,24993
"Total","Alex Vesia","LAD",6.1,36,12.78947369,7.10526316,1.8,2.84210526,0.25,0.13888889,0.11111111,0.366666666,2.52631579,0.47368421,0.63380282,7.258254683362232,5.1399267391293275,25007
"Total","Lane Ramsey","CHW",1,4,9,0,1,0,0.25,0,0.25,0.25,1,0.33333333,0,1.2550403594970705,4.5617438673973085,25071
"Total","Garrett Hill","DET",1.2,12,21.60000009,10.80000004,2,0,0.33333333,0.16666667,0.16666667,0.5,4.20000002,0.83333333,0,1.9409528682588502,4.81319662686296,25097
"Total","Jacob Lopez","TBR",0.2,4,26.99999987,0,2,0,0.5,0,0.5,0.333333333,1.49999999,1,1,1.75504036699707,1.75504036699707,25098
"Total","Tim Herrin","CLE",1.2,6,16.19999997,0,3,5.39999999,0.5,0,0.5,0.333333333,1.2,0.5,0,7.455040351097071,1.639062467469169,25139
"Total","Penn Murfee","SEA",3.1,12,10.79999998,0,4,0,0.33333333,0,0.33333333,0.166666666,0.6,0.25,0,0.740952878115547,2.9615069796119196,25174
"Total","Joe Jacques","BOS",0.2,3,0,0,0,0,0,0,0,0.333333333,1.49999999,0.33333333,1,3.25504035949707,8.215095596547151,25178
"Total","Abner Uribe","MIL",3.1,14,10.80000001,5.40000001,2,0,0.28571429,0.14285714,0.14285714,0.083333333,0.9,0.125,1,2.6550403588970704,3.647051412259153,25327
"Total","Nick Mears","2 Tms",2.1,15,15.42857145,15.42857145,1,7.71428573,0.26666667,0.26666667,0,0.363636363,3.42857143,0.4,0.76923077,16.05333411495096,7.887521874878335,25376
"Total","Brady Singer","KCR",0.1,2,27.00000027,0,1,0,0.5,0,0.5,0.5,3.00000003,1,0,-2.887569058336793,-2.887569058336793,25377
"Total","Sam Long","2 Tms",3.1,18,8.10000001,10.80000001,0.75,2.7,0.16666667,0.22222222,-0.05555556,0.285714285,2.4,0.3,0,8.918017869832669,7.994051026018917,25379
"Total","Drew Rasmussen","2 Tms",3,16,9.00000003,6.00000002,1.5,0,0.1875,0.125,0.0625,0.357142857,2.33333334,0.45454545,0.42857143,3.1795386526398923,3.767659363463235,25385
"Total","Jhony Brito","NYY",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.25504035949707,3.25504035949707,25386
"Total","Cody Morris","CLE",0,0,0,0,0,0,0,0,0,0,0,0,1,3.2550403594970705,3.2550403594970705,25388
"Total","Gavin Hollowell","COL",1.2,8,5.40000002,10.80000004,0.5,0,0.125,0.25,-0.125,0.166666666,1.80000001,0.2,0.66666667,5.626518497701429,8.602551666715776,25427
"Total","Joe La Sorsa","WSN",1.1,6,13.50000003,0,2,0,0.33333333,0,0.33333333,0.2,0.75,0.33333333,0,2.5050403576220703,2.505040357622071,25481
"Total","Isaiah Campbell","SEA",2,12,4.5,4.5,1,4.5,0.08333333,0.08333333,0,0.4,2.5,0.375,0.86956522,11.75504035949707,8.561743867397308,25551
"Total","Sammy Peralta","CHW",1,4,9,9,1,0,0.25,0.25,0,0,1,0,1,4.2550403594970705,5.9083921134471895,25589
"Total","Xzavion Curry","CLE",3,12,0,3,0,0,0,0.08333333,-0.08333333,0.272727272,1.33333333,0.27272727,0.75,4.255040359497071,5.357274862130484,25595
"Total","Hunter Gaddis","CLE",0.1,2,0,0,0,0,0,0,0,0.5,3.00000003,0.5,0,3.2550403594970705,13.17515098239889,25636
"Total","Declan Cronin","CHW",0.1,2,0,0,0,27.00000027,0,0,0,0.5,3.00000003,0,2.5,42.25504074949708,3.2550403594970705,25645
"Total","Ty Adcock","SEA",0.2,2,0,0,0,0,0,0,0,0,0,0,1,3.25504035949707,5.73506797802211,25651
"Total","Cole Waites","SFG",0.1,1,0,0,0,0,0,0,0,0,0,0,1,3.1124310016632077,7.553539257949252,25665
"Total","Kevin Kelly","TBR",2.2,16,10.12499999,0,3,0,0.1875,0,0.1875,0.428571428,2.25,0.54545455,0.25,3.2550403594970705,5.115061080365928,25679
"Total","Matt Brash","SEA",10.1,45,10.45161291,5.22580645,2,0,0.26666667,0.13333333,0.13333333,0.184210526,1.25806452,0.26923077,0.5,2.923315061954425,4.489852434025978,25756
"Total","Peyton Battenfield","CLE",0.1,3,0,27.00000027,0,0,0,0.33333333,-0.33333333,0.5,6.00000006,0.5,0,12.25504044949707,17.21509576094798,25777
"Total","Noah Davis","COL",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.887569058336793,-2.887569058336793,25862
"Total","Hunter Brown","HOU",1.1,5,13.50000003,6.75000002,2,0,0.4,0.2,0.2,0,0.75,0,1,2.362430999788208,2.3624309997882085,25880
"Total","Yennier Cano","2 Tms",4.2,16,11.57142856,1.92857143,6,0,0.375,0.0625,0.3125,0.066666666,0.42857143,0.11111111,1,1.3060961668110436,1.6603858281187194,25911
"Total","Zack Thompson","STL",1.2,8,5.39999999,5.39999999,1,0,0.125,0.125,0,0.285714285,1.8,0.33333333,-0.33333333,3.7694747437678844,3.7694747437678844,25918
"Total","Casey Legumina","CIN",0.1,1,27.00000027,0,1,0,1,0,1,0,0,0,1,-2.74495970050293,-2.74495970050293,25921
"Total","Andrew Nardi","MIA",3.1,14,16.20000002,8.10000001,2,2.7,0.42857143,0.21428571,0.21428571,0.09090909,1.2,0,0.38461538,6.222130510663941,3.2622468550765893,25942
"Total","Brendan White","DET",1.1,4,13.50000003,0,2,0,0.5,0,0.5,0,0,0,1,0.2550403519970703,1.4950541705596945,26024
"Total","Brandon Walter","BOS",0.2,5,13.49999993,0,1,0,0.2,0,0.2,0.6,4.49999998,0.75,0.33333333,0.25504037449706995,2.7350679930221107,26056
